case_id,activity,timestamp
636611908.1654133,process_end,2022-06-02 10:24:00
637178982.1654236,/,2022-06-03 15:22:00
637178982.1654236,/usecase/,2022-06-03 15:22:00
637178982.1654236,process_end,2022-06-03 15:22:00
640702166.1654052,/tool/,2022-06-01 11:39:00
640702166.1654052,process_end,2022-06-01 11:39:00
644302849.1654222,/tool/,2022-06-03 11:07:00
644302849.1654222,process_end,2022-06-03 11:07:00
645722220.16528,/,2022-05-18 0:12:00
645722220.16528,/,2022-05-18 0:14:00
645722220.16528,/contact/,2022-05-18 0:15:00
645722220.16528,/overview/,2022-05-18 0:15:00
645722220.16528,/,2022-05-18 0:17:00
645722220.16528,/contact/,2022-05-18 0:17:00
645722220.16528,/overview/,2022-05-18 0:17:00
645722220.16528,/usecase/,2022-05-18 0:17:00
645722220.16528,process_end,2022-05-18 0:17:00
646942836.1654222,/tool/,2022-06-03 11:10:00
646942836.1654222,process_end,2022-06-03 11:10:00
649438531.1654061,/tool/,2022-06-01 14:16:00
649438531.1654061,process_end,2022-06-01 14:16:00
650939516.1654488,/,2022-06-06 12:51:00
650939516.1654488,process_end,2022-06-06 12:51:00
652694946.1653271,/tool/,2022-05-23 10:50:00
652694946.1653271,process_end,2022-05-23 10:50:00
655200306.1654135,/tool/,2022-06-02 10:41:00
655200306.1654135,process_end,2022-06-02 10:41:00
660453131.1654133,/tool/,2022-06-02 10:25:00
660453131.1654133,process_end,2022-06-02 10:25:00
663979778.1654135,/tool/,2022-06-02 10:47:00
663979778.1654135,process_end,2022-06-02 10:47:00
672555400.1654133,/tool/,2022-06-02 10:24:00
672555400.1654133,process_end,2022-06-02 10:24:00
675823579.1653305,/usecase/20201004/,2022-05-23 20:36:00
675823579.1653305,/about/,2022-05-23 20:37:00
675823579.1653305,/usecase/20201004/,2022-05-23 20:37:00
675823579.1653305,process_end,2022-05-23 20:37:00
679093071.1654044,/tool/,2022-06-01 10:03:00
679093071.1654044,process_end,2022-06-01 10:03:00
680075807.1652428,/usecase/20220331-uipath/?mkt_tok=OTk1LVhMVC04ODYAAAGDtlvcKuQURjrgH43ZhSQyhl-5OL8ZsOlwm8BS2aKEZiQY8gyML_0skWcT_rCYbCrD-mHSey2f-DhcSnvsyJQO2QI5F4KGHTkWOfGaoKyhdMp7,2022-05-13 16:52:00
680075807.1652428,/usecase/20220331-uipath/,2022-05-24 13:28:00
680075807.1652428,/about/,2022-05-24 13:29:00
680075807.1652428,/usecase/20220331-uipath/,2022-05-24 13:29:00
680075807.1652428,process_end,2022-05-24 13:29:00
680820847.1653217,/,2022-05-22 20:14:00
680820847.1653217,/general-member/,2022-05-22 20:14:00
680820847.1653217,/contact/?id=contact-poc,2022-05-22 20:29:00
680820847.1653217,/,2022-05-22 21:54:00
680820847.1653217,/contact/?id=contact-poc,2022-05-22 21:54:00
680820847.1653217,/tool/,2022-05-23 10:45:00
680820847.1653217,/contact/,2022-05-23 11:15:00
680820847.1653217,/,2022-05-23 8:47:00
680820847.1653217,/contact/?id=contact-poc,2022-05-23 8:47:00
680820847.1653217,process_end,2022-05-23 8:47:00
681620385.1652857,/tool/,2022-05-18 16:14:00
681620385.1652857,process_end,2022-05-18 16:14:00
685987187.1654135,/tool/,2022-06-02 10:42:00
685987187.1654135,process_end,2022-06-02 10:42:00
692614742.1652145,/,2022-05-10 10:32:00
692614742.1652145,/,2022-05-23 7:46:00
692614742.1652145,process_end,2022-05-23 7:46:00
695385368.1652576,/tool/,2022-05-15 9:43:00
695385368.1652576,process_end,2022-05-15 9:43:00
696208380.1654133,/tool/,2022-06-02 10:27:00
696208380.1654133,process_end,2022-06-02 10:27:00
703081849.1652762,/usecase/20211130/,2022-05-17 13:34:00
703081849.1652762,/usecase/20211130/,2022-05-17 13:38:00
703081849.1652762,process_end,2022-05-17 13:38:00
703243247.1654133,/tool/,2022-06-02 10:24:00
703243247.1654133,process_end,2022-06-02 10:24:00
707826598.1654133,/tool/,2022-06-02 10:26:00
707826598.1654133,/tool/,2022-06-02 21:58:00
707826598.1654133,process_end,2022-06-02 21:58:00
712419534.1654133,/tool/,2022-06-02 10:25:00
712419534.1654133,/tool/,2022-06-02 10:26:00
712419534.1654133,process_end,2022-06-02 10:26:00
712862180.1654133,/tool/,2022-06-02 10:28:00
712862180.1654133,process_end,2022-06-02 10:28:00
721256109.1653037,/,2022-05-20 17:56:00
721256109.1653037,/general-member/,2022-05-20 17:57:00
721256109.1653037,/partner/,2022-05-20 17:57:00
721256109.1653037,process_end,2022-05-20 17:57:00
722637175.1654137,/tool/,2022-06-02 11:29:00
722637175.1654137,process_end,2022-06-02 11:29:00
723535426.1654221,/tool/,2022-06-03 11:04:00
723535426.1654221,process_end,2022-06-03 11:04:00
724953676.1654222,/tool/,2022-06-03 11:23:00
724953676.1654222,process_end,2022-06-03 11:23:00
725504432.1653439,/tool/,2022-05-25 9:20:00
725504432.1653439,process_end,2022-05-25 9:20:00
725514311.1652257,/tool/,2022-05-11 17:35:00
725514311.1652257,process_end,2022-05-11 17:35:00
728719072.1654133,/tool/,2022-06-02 10:33:00
728719072.1654133,process_end,2022-06-02 10:33:00
729918175.1650925,/,2022-05-16 22:57:00
729918175.1650925,/usecase/20220331-uipath/,2022-05-16 22:58:00
729918175.1650925,/usecase/20220420-mrvs/,2022-05-16 22:58:00
729918175.1650925,/,2022-05-30 19:08:00
729918175.1650925,/usecase/,2022-05-30 19:13:00
729918175.1650925,/usecase/20220331-uipath/,2022-05-30 19:13:00
729918175.1650925,/,2022-05-30 19:16:00
729918175.1650925,/overview/,2022-05-30 19:17:00
729918175.1650925,/partner/,2022-05-30 19:17:00
729918175.1650925,/usecase/,2022-05-30 19:20:00
729918175.1650925,/usecase/20220331-uipath/,2022-05-30 19:20:00
729918175.1650925,/overview/,2022-05-30 19:24:00
729918175.1650925,/overview/,2022-05-31 10:56:00
729918175.1650925,/usecase/20220331-uipath/,2022-05-31 17:38:00
729918175.1650925,/overview/,2022-06-03 9:13:00
729918175.1650925,/partner/,2022-06-03 9:13:00
729918175.1650925,/,2022-06-05 15:10:00
729918175.1650925,/overview/,2022-06-05 15:10:00
729918175.1650925,/about/,2022-06-05 15:15:00
729918175.1650925,/,2022-06-05 15:18:00
729918175.1650925,/about/,2022-06-05 15:18:00
729918175.1650925,/overview/,2022-06-05 15:18:00
729918175.1650925,/partner/,2022-06-05 15:18:00
729918175.1650925,/overview/,2022-06-05 15:19:00
729918175.1650925,/usecase/,2022-06-05 15:19:00
729918175.1650925,/usecase/20220331-uipath/,2022-06-05 15:19:00
729918175.1650925,process_end,2022-06-05 15:19:00
730578513.1654133,/tool/,2022-06-02 10:26:00
730578513.1654133,process_end,2022-06-02 10:26:00
730740431.1654133,/tool/,2022-06-02 10:26:00
730740431.1654133,process_end,2022-06-02 10:26:00
730922104.1654221,/tool/,2022-06-03 11:04:00
730922104.1654221,process_end,2022-06-03 11:04:00
737353412.1654133,/tool/,2022-06-02 10:26:00
737353412.1654133,process_end,2022-06-02 10:26:00
743570218.1654222,/tool/,2022-06-03 11:08:00
743570218.1654222,process_end,2022-06-03 11:08:00
745793026.1652038,/,2022-05-09 4:50:00
745793026.1652038,/about/,2022-05-09 4:50:00
745793026.1652038,/about/,2022-05-09 4:51:00
745793026.1652038,/,2022-05-09 4:57:00
745793026.1652038,/about/,2022-05-09 4:57:00
745793026.1652038,/general-member/,2022-05-09 4:57:00
745793026.1652038,/,2022-05-09 4:58:00
745793026.1652038,/seminar/,2022-05-09 4:58:00
745793026.1652038,/general-member/,2022-05-09 4:59:00
745793026.1652038,/overview/,2022-05-09 5:15:00
745793026.1652038,/about/,2022-05-09 5:33:00
745793026.1652038,/recruitment/,2022-05-09 5:33:00
745793026.1652038,/contact/?id=contact-poc,2022-05-09 5:34:00
745793026.1652038,/,2022-05-09 5:46:00
745793026.1652038,/general-member/,2022-05-09 5:46:00
745793026.1652038,/,2022-05-09 5:47:00
745793026.1652038,process_end,2022-05-09 5:47:00
745896030.1653024,/,2022-05-20 14:01:00
745896030.1653024,process_end,2022-05-20 14:01:00
749137309.1654222,/tool/,2022-06-03 11:11:00
749137309.1654222,process_end,2022-06-03 11:11:00
751508447.1654222,/tool/,2022-06-03 11:07:00
751508447.1654222,process_end,2022-06-03 11:07:00
753474987.1654183,/tool/,2022-06-03 0:11:00
753474987.1654183,process_end,2022-06-03 0:11:00
758753165.1652675,/,2022-05-16 13:37:00
758753165.1652675,process_end,2022-05-16 13:37:00
759802627.1652697,/usecase/20211130/,2022-05-16 19:44:00
759802627.1652697,/usecase/20211130/,2022-05-17 10:11:00
759802627.1652697,process_end,2022-05-17 10:11:00
762401815.1654133,/tool/,2022-06-02 10:24:00
762401815.1654133,/tool/,2022-06-02 10:26:00
762401815.1654133,/tool/,2022-06-02 10:27:00
762401815.1654133,process_end,2022-06-02 10:27:00
764702214.1652862,/overview/,2022-05-18 17:40:00
764702214.1652862,process_end,2022-05-18 17:40:00
766160793.1654222,/tool/,2022-06-03 11:05:00
766160793.1654222,process_end,2022-06-03 11:05:00
767714523.1651107,/,2022-05-23 17:30:00
767714523.1651107,/partner/,2022-05-23 17:30:00
767714523.1651107,process_end,2022-05-23 17:30:00
775001321.1654133,/tool/,2022-06-02 10:25:00
775001321.1654133,/tool/,2022-06-02 17:38:00
775001321.1654133,process_end,2022-06-02 17:38:00
777958170.1654133,/tool/,2022-06-02 10:26:00
777958170.1654133,process_end,2022-06-02 10:26:00
783518138.1654133,/tool/,2022-06-02 10:25:00
783518138.1654133,process_end,2022-06-02 10:25:00
784215626.1654133,/tool/,2022-06-02 10:25:00
784215626.1654133,/tool/,2022-06-06 7:49:00
784215626.1654133,process_end,2022-06-06 7:49:00
784931418.1654221,/,2022-06-03 11:03:00
784931418.1654221,/tool/,2022-06-03 11:03:00
784931418.1654221,process_end,2022-06-03 11:03:00
785144517.1652948,/tool/,2022-05-19 17:21:00
785144517.1652948,process_end,2022-05-19 17:21:00
790267985.1653295,/持続可能な社会を実現するためにプロセスマイニ/,2022-05-23 17:38:00
790267985.1653295,/持続可能な社会を実現するためにプロセスマイニ/,2022-05-23 17:49:00
790267985.1653295,process_end,2022-05-23 17:49:00
790779301.1654044,/tool/,2022-06-01 10:05:00
790779301.1654044,/tool/,2022-06-03 6:27:00
790779301.1654044,process_end,2022-06-03 6:27:00
791227191.1652969,/usecase/20220329-protiviti/,2022-05-19 23:01:00
791227191.1652969,process_end,2022-05-19 23:01:00
792545784.1654133,/tool/,2022-06-02 10:27:00
792545784.1654133,process_end,2022-06-02 10:27:00
793195357.1654222,/tool/,2022-06-03 11:10:00
793195357.1654222,process_end,2022-06-03 11:10:00
797367153.165388,/tool/,2022-05-30 12:05:00
797367153.165388,process_end,2022-05-30 12:05:00
800692228.1651795,/overview/,2022-05-09 17:54:00
800692228.1651795,/partner/,2022-05-09 17:59:00
800692228.1651795,/overview/,2022-05-13 10:16:00
800692228.1651795,/,2022-05-25 15:27:00
800692228.1651795,/overview/,2022-05-25 15:27:00
800692228.1651795,process_end,2022-05-25 15:27:00
800970753.1654301,/tool/,2022-06-04 9:14:00
800970753.1654301,process_end,2022-06-04 9:14:00
801521295.165241,/,2022-05-13 11:22:00
801521295.165241,process_end,2022-05-13 11:22:00
802064406.1644543,/tool/,2022-05-19 19:04:00
802064406.1644543,process_end,2022-05-19 19:04:00
802752188.1654133,/tool/,2022-06-02 10:34:00
802752188.1654133,process_end,2022-06-02 10:34:00
803872205.1653886,/usecase/20210920/,2022-05-30 14:07:00
803872205.1653886,process_end,2022-05-30 14:07:00
807940000.1654221,/tool/,2022-06-03 11:04:00
807940000.1654221,/tool/,2022-06-03 11:06:00
807940000.1654221,process_end,2022-06-03 11:06:00
809848521.1654222,/tool/,2022-06-03 11:08:00
809848521.1654222,process_end,2022-06-03 11:08:00
811360913.165085,/about/,2022-05-17 10:04:00
811360913.165085,/partner/,2022-05-17 10:04:00
811360913.165085,/seminar/,2022-05-17 10:04:00
811360913.165085,/paper/,2022-05-17 10:05:00
811360913.165085,/tool/,2022-05-17 10:05:00
811360913.165085,/usecase/,2022-05-17 10:05:00
811360913.165085,process_end,2022-05-17 10:05:00
813496604.1652973,/usecase/20220331-uipath/,2022-05-20 0:14:00
813496604.1652973,process_end,2022-05-20 0:14:00
817030906.1654222,/tool/,2022-06-03 11:15:00
817030906.1654222,process_end,2022-06-03 11:15:00
822289440.1654478,/,2022-06-06 10:22:00
822289440.1654478,/overview/,2022-06-06 10:22:00
822289440.1654478,/overview/,2022-06-06 10:23:00
822289440.1654478,/partner/,2022-06-06 10:23:00
822289440.1654478,process_end,2022-06-06 10:23:00
822371380.1654145,/tool/,2022-06-02 13:40:00
822371380.1654145,process_end,2022-06-02 13:40:00
830832841.1654047,/tool/,2022-06-01 12:17:00
830832841.1654047,process_end,2022-06-01 12:17:00
831403351.165389,/tool/,2022-05-30 14:48:00
831403351.165389,process_end,2022-05-30 14:48:00
832693404.1654222,/tool/,2022-06-03 11:14:00
832693404.1654222,process_end,2022-06-03 11:14:00
833841053.1652762,/,2022-05-17 13:27:00
833841053.1652762,/overview/,2022-05-17 13:27:00
833841053.1652762,/partner/,2022-05-17 13:27:00
833841053.1652762,process_end,2022-05-17 13:27:00
835714400.1648198,/about/,2022-05-17 13:16:00
835714400.1648198,/tool/,2022-05-17 13:16:00
835714400.1648198,/about/,2022-05-17 16:17:00
835714400.1648198,/tool/,2022-05-17 16:17:00
835714400.1648198,/tool/,2022-05-18 9:21:00
835714400.1648198,/about/,2022-05-18 9:22:00
835714400.1648198,/tool/,2022-05-18 9:23:00
835714400.1648198,/about/,2022-05-18 9:25:00
835714400.1648198,/overview/,2022-05-18 9:31:00
835714400.1648198,process_end,2022-05-18 9:31:00
836017111.1652747,/tool/,2022-05-17 9:36:00
836017111.1652747,process_end,2022-05-17 9:36:00
837236567.1650612,/tool/,2022-05-16 11:22:00
837236567.1650612,/about/,2022-05-16 11:25:00
837236567.1650612,/overview/,2022-05-16 11:25:00
837236567.1650612,/about/,2022-05-16 11:27:00
837236567.1650612,/tool/,2022-05-16 11:27:00
837236567.1650612,/tool/,2022-05-26 10:51:00
837236567.1650612,/about/,2022-06-02 14:18:00
837236567.1650612,/tool/,2022-06-02 14:18:00
837236567.1650612,/tool/,2022-06-03 10:50:00
837236567.1650612,/overview/,2022-06-03 10:54:00
837236567.1650612,/partner/,2022-06-03 10:54:00
837236567.1650612,process_end,2022-06-03 10:54:00
837966997.1652851,/,2022-05-18 13:57:00
837966997.1652851,process_end,2022-05-18 13:57:00
839370074.1654135,/tool/,2022-06-02 10:47:00
839370074.1654135,process_end,2022-06-02 10:47:00
840357207.1654589,/tool/,2022-06-07 16:44:00
840357207.1654589,process_end,2022-06-07 16:44:00
840859713.1654224,/tool/,2022-06-03 11:42:00
840859713.1654224,process_end,2022-06-03 11:42:00
846215966.1654477,/,2022-06-06 9:37:00
846215966.1654477,/paper/,2022-06-06 9:37:00
846215966.1654477,/seminar/,2022-06-06 9:37:00
846215966.1654477,/usecase/,2022-06-06 9:37:00
846215966.1654477,/about/,2022-06-06 9:38:00
846215966.1654477,/overview/,2022-06-06 9:38:00
846215966.1654477,process_end,2022-06-06 9:38:00
850525354.1654133,/tool/,2022-06-02 10:33:00
850525354.1654133,process_end,2022-06-02 10:33:00
857200906.1653736,/,2022-05-28 20:17:00
857200906.1653736,/about/,2022-05-28 20:17:00
857200906.1653736,/general-member/,2022-05-28 20:20:00
857200906.1653736,process_end,2022-05-28 20:20:00
857743507.1654154,/,2022-06-02 16:02:00
857743507.1654154,process_end,2022-06-02 16:02:00
859660607.1652248,/tool/,2022-05-11 14:48:00
859660607.1652248,process_end,2022-05-11 14:48:00
866754876.1653024,/tool/,2022-05-20 14:32:00
866754876.1653024,/about/,2022-05-20 14:33:00
866754876.1653024,process_end,2022-05-20 14:33:00
866916298.1654222,/tool/,2022-06-03 11:09:00
866916298.1654222,process_end,2022-06-03 11:09:00
869200162.1652846,/,2022-05-18 12:57:00
869200162.1652846,/general-member/,2022-05-18 12:57:00
869200162.1652846,/tool/,2022-05-18 12:57:00
869200162.1652846,/,2022-05-18 13:01:00
869200162.1652846,/,2022-05-19 8:33:00
869200162.1652846,/general-member/,2022-05-19 8:36:00
869200162.1652846,/seminar/,2022-05-19 8:36:00
869200162.1652846,/,2022-05-19 8:37:00
869200162.1652846,/,2022-05-24 16:49:00
869200162.1652846,/about/,2022-05-24 16:51:00
869200162.1652846,/,2022-06-03 13:42:00
869200162.1652846,/,2022-06-03 13:43:00
869200162.1652846,/tool/,2022-06-03 13:43:00
869200162.1652846,/,2022-06-06 8:26:00
869200162.1652846,/tool/,2022-06-06 8:27:00
869200162.1652846,process_end,2022-06-06 8:27:00
870342598.1653998,/tool/,2022-05-31 20:56:00
870342598.1653998,process_end,2022-05-31 20:56:00
871125940.1654133,/tool/,2022-06-02 10:26:00
871125940.1654133,/tool/,2022-06-02 10:52:00
871125940.1654133,/tool/,2022-06-02 15:09:00
871125940.1654133,/about/,2022-06-02 15:13:00
871125940.1654133,/about/,2022-06-04 6:35:00
871125940.1654133,process_end,2022-06-04 6:35:00
872759673.165207,/usecase/20220331-uipath/,2022-05-09 13:40:00
872759673.165207,/usecase/20220331-uipath/,2022-05-09 17:33:00
872759673.165207,process_end,2022-05-09 17:33:00
874152389.1654133,/tool/,2022-06-02 11:29:00
874152389.1654133,process_end,2022-06-02 11:29:00
875742290.1654133,/tool/,2022-06-02 10:34:00
875742290.1654133,/tool/,2022-06-03 14:41:00
875742290.1654133,/tool/,2022-06-03 4:37:00
875742290.1654133,process_end,2022-06-03 4:37:00
876160194.165257,/,2022-05-15 8:08:00
876160194.165257,/usecase/20220329-protiviti/,2022-05-15 8:08:00
876160194.165257,process_end,2022-05-15 8:08:00
877506013.1654221,/tool/,2022-06-03 11:03:00
877506013.1654221,process_end,2022-06-03 11:03:00
882519902.1654133,/tool/,2022-06-02 10:25:00
882519902.1654133,process_end,2022-06-02 10:25:00
885072771.1654224,/tool/,2022-06-03 11:20:00
885072771.1654224,process_end,2022-06-03 11:20:00
886401155.1649742,/,2022-05-10 11:04:00
886401155.1649742,/,2022-05-10 12:45:00
886401155.1649742,/,2022-05-10 16:34:00
886401155.1649742,/,2022-05-10 17:11:00
886401155.1649742,/,2022-05-11 10:47:00
886401155.1649742,/,2022-05-12 16:41:00
886401155.1649742,/,2022-05-12 17:11:00
886401155.1649742,/,2022-05-12 18:00:00
886401155.1649742,/,2022-05-12 21:47:00
886401155.1649742,/,2022-05-12 22:25:00
886401155.1649742,/,2022-05-12 22:41:00
886401155.1649742,/,2022-05-16 11:28:00
886401155.1649742,/,2022-05-16 16:11:00
886401155.1649742,/,2022-05-16 19:49:00
886401155.1649742,/,2022-05-16 20:33:00
886401155.1649742,/,2022-05-16 20:50:00
886401155.1649742,/,2022-05-16 21:10:00
886401155.1649742,/,2022-05-16 21:12:00
886401155.1649742,/,2022-05-16 21:21:00
886401155.1649742,/,2022-05-16 9:14:00
886401155.1649742,/,2022-05-17 16:18:00
886401155.1649742,/,2022-05-17 17:18:00
886401155.1649742,/,2022-05-17 17:45:00
886401155.1649742,/,2022-05-17 23:25:00
886401155.1649742,/,2022-05-17 23:48:00
886401155.1649742,/,2022-05-18 17:24:00
886401155.1649742,/,2022-05-18 22:25:00
886401155.1649742,/,2022-05-19 16:22:00
886401155.1649742,/,2022-05-19 21:46:00
886401155.1649742,/,2022-05-19 21:56:00
886401155.1649742,process_end,2022-05-19 21:56:00
886712816.1654133,/tool/,2022-06-02 10:27:00
886712816.1654133,process_end,2022-06-02 10:27:00
888830197.1653551,/about/,2022-05-26 16:38:00
888830197.1653551,process_end,2022-05-26 16:38:00
889411918.1654044,/tool/,2022-06-01 10:05:00
889411918.1654044,/contact/?id=contact-poc,2022-06-01 10:06:00
889411918.1654044,/general-member/,2022-06-01 10:06:00
889411918.1654044,/,2022-06-01 10:07:00
889411918.1654044,process_end,2022-06-01 10:07:00
889870222.1654646,/tool/?nstoken=7SOY/FbMog3/TQb/KepF7KxIf8PI3XgrGwaZndfRhecHkThOMV/+f9OfldJ1/3qCnFi/6cDgd64arvU8LxHUzv6PTp0bv3LwOJ0eZbSHHEZe3tLkdb/uMEizMBtlKl+mUqSihSlT9FUEAwXi9iFGASEEEMVSD7ezCCpY6Xzks9hN6ZQqJ8tPw9N739l4GpLDhE8wkn0XIhrj7A5S4FglLrz0Fqcw+GZ7b0wYolcZDX+/R3eJ305f2fXF9k7sjGF2SKumUxxWNyk3qW+Ki4z6M+Ka2eYGa+j0Scm3zPRKMj2wWbqkp/ADP/gvMhll9cOaomroj44CkASCds6N1/IKbz5ApcE598iX+wwfJfL1yW4pTdnpqzDWDm24xbPVb+mFjayM&nscheck=UuYr8gkwkbh9XWVnSKzRJQ==,2022-06-08 8:56:00
889870222.1654646,/about/,2022-06-08 8:57:00
889870222.1654646,/paper/,2022-06-08 8:57:00
889870222.1654646,/,2022-06-08 8:58:00
889870222.1654646,/usecase/,2022-06-08 8:58:00
889870222.1654646,/seminar/,2022-06-08 8:59:00
889870222.1654646,process_end,2022-06-08 8:59:00
890452779.1654135,/tool/,2022-06-02 10:47:00
890452779.1654135,process_end,2022-06-02 10:47:00
890762032.1652083,/tool/,2022-05-09 16:57:00
890762032.1652083,/partner/,2022-05-09 17:07:00
890762032.1652083,/,2022-05-09 17:09:00
890762032.1652083,/blog/,2022-05-09 17:10:00
890762032.1652083,/seminar/,2022-05-09 17:10:00
890762032.1652083,/,2022-05-10 14:04:00
890762032.1652083,/tool/,2022-05-10 14:04:00
890762032.1652083,/,2022-05-10 14:05:00
890762032.1652083,/about/,2022-05-10 14:05:00
890762032.1652083,/tool/,2022-05-10 14:05:00
890762032.1652083,process_end,2022-05-10 14:05:00
896928161.1643165,/,2022-05-11 14:57:00
896928161.1643165,/overview/,2022-05-11 14:57:00
896928161.1643165,process_end,2022-05-11 14:57:00
902591919.1654131,/tool/,2022-06-02 10:33:00
902591919.1654131,process_end,2022-06-02 10:33:00
902787901.1652248,/tool/,2022-05-11 15:03:00
902787901.1652248,process_end,2022-05-11 15:03:00
902996605.1654221,/tool/,2022-06-03 11:04:00
902996605.1654221,process_end,2022-06-03 11:04:00
903243094.1653013,/overview/,2022-05-20 11:15:00
903243094.1653013,/tool/,2022-05-20 11:15:00
903243094.1653013,/about/,2022-05-20 11:17:00
903243094.1653013,/,2022-05-20 11:18:00
903243094.1653013,/general-member/,2022-05-20 11:18:00
903243094.1653013,/paper/,2022-05-20 13:04:00
903243094.1653013,/about/,2022-05-20 13:59:00
903243094.1653013,/about/,2022-05-20 15:57:00
903243094.1653013,process_end,2022-05-20 15:57:00
904516597.1654528,/tool/,2022-06-07 0:04:00
904516597.1654528,process_end,2022-06-07 0:04:00
909203957.1654222,/tool/,2022-06-03 11:07:00
909203957.1654222,/about/,2022-06-03 11:08:00
909203957.1654222,/,2022-06-03 11:09:00
909203957.1654222,/tool/,2022-06-03 11:10:00
909203957.1654222,process_end,2022-06-03 11:10:00
910174317.1652144,/,2022-05-10 10:10:00
910174317.1652144,/about/,2022-05-10 10:10:00
910174317.1652144,/usecase/20220420-mrvs/,2022-05-10 10:10:00
910174317.1652144,/about/,2022-05-10 10:11:00
910174317.1652144,/general-member/,2022-05-10 10:11:00
910174317.1652144,/tool/,2022-05-10 10:11:00
910174317.1652144,/tool/,2022-05-12 18:01:00
910174317.1652144,/,2022-05-12 18:08:00
910174317.1652144,/about/,2022-05-12 18:08:00
910174317.1652144,/tool/,2022-05-12 18:08:00
910174317.1652144,/tool/,2022-05-16 21:53:00
910174317.1652144,/,2022-05-19 11:08:00
910174317.1652144,/tool/,2022-05-23 1:03:00
910174317.1652144,/,2022-05-27 1:13:00
910174317.1652144,/about/,2022-05-27 1:14:00
910174317.1652144,/overview/,2022-05-27 1:14:00
910174317.1652144,/tool/,2022-05-27 1:14:00
910174317.1652144,/,2022-05-28 10:27:00
910174317.1652144,/tool/,2022-05-28 10:28:00
910174317.1652144,process_end,2022-05-28 10:28:00
910702460.1653538,/tool/,2022-05-26 12:49:00
910702460.1653538,/tool/,2022-05-30 8:30:00
910702460.1653538,/tool/,2022-06-01 20:42:00
910702460.1653538,process_end,2022-06-01 20:42:00
913881078.1654221,/tool/,2022-06-03 11:02:00
913881078.1654221,process_end,2022-06-03 11:02:00
914809628.1653885,/tool/,2022-05-30 13:16:00
914809628.1653885,process_end,2022-05-30 13:16:00
914907202.1654239,/,2022-06-03 15:39:00
914907202.1654239,/general-member/,2022-06-03 15:45:00
914907202.1654239,/seminar/,2022-06-03 15:46:00
914907202.1654239,/paper/,2022-06-03 15:47:00
914907202.1654239,/contact/?id=contact-poc,2022-06-03 15:48:00
914907202.1654239,process_end,2022-06-03 15:48:00
915712436.1654222,/tool/,2022-06-03 11:12:00
915712436.1654222,process_end,2022-06-03 11:12:00
917253852.1654552,/tool/,2022-06-07 6:40:00
917253852.1654552,process_end,2022-06-07 6:40:00
917294369.1654131,/tool/,2022-06-02 10:25:00
917294369.1654131,process_end,2022-06-02 10:25:00
919815371.1654224,/tool/,2022-06-03 11:23:00
919815371.1654224,process_end,2022-06-03 11:23:00
921965754.1654047,/tool/,2022-06-01 10:14:00
921965754.1654047,process_end,2022-06-01 10:14:00
928271579.1654044,/tool/,2022-06-01 10:02:00
928271579.1654044,process_end,2022-06-01 10:02:00
928885820.1652157,/,2022-05-10 13:01:00
928885820.1652157,/usecase/,2022-05-10 13:02:00
928885820.1652157,/usecase/20220331-uipath/,2022-05-10 13:02:00
928885820.1652157,/usecase/,2022-05-10 13:09:00
928885820.1652157,/usecase/20220420-mrvs/,2022-05-10 13:09:00
928885820.1652157,/usecase/20220420-mrvs/,2022-05-10 13:29:00
928885820.1652157,/usecase/,2022-05-10 13:38:00
928885820.1652157,/usecase/20220329-protiviti/,2022-05-10 13:38:00
928885820.1652157,/usecase/20210920/,2022-05-10 13:57:00
928885820.1652157,/usecase/20211130/,2022-05-10 13:57:00
928885820.1652157,/usecase/20220329-protiviti/,2022-05-10 13:58:00
928885820.1652157,/usecase/20220329-protiviti/,2022-05-10 17:50:00
928885820.1652157,/usecase/,2022-05-10 17:51:00
928885820.1652157,/usecase/20220331-uipath/,2022-05-10 17:51:00
928885820.1652157,process_end,2022-05-10 17:51:00
933165906.1652064,/,2022-05-09 11:41:00
933165906.1652064,/usecase/,2022-05-09 11:41:00
933165906.1652064,/usecase/20220331-uipath/,2022-05-09 12:34:00
933165906.1652064,/about/,2022-05-09 12:35:00
933165906.1652064,/partner/,2022-05-09 12:35:00
933165906.1652064,/overview/,2022-05-09 12:36:00
933165906.1652064,process_end,2022-05-09 12:36:00
933540727.1654222,/tool/,2022-06-03 11:11:00
933540727.1654222,/partner/,2022-06-03 11:12:00
933540727.1654222,process_end,2022-06-03 11:12:00
939182437.1652915,/,2022-05-19 8:50:00
939182437.1652915,/about/,2022-05-19 8:50:00
939182437.1652915,/tool/,2022-05-19 8:51:00
939182437.1652915,/partner/,2022-05-19 8:52:00
939182437.1652915,/partner/,2022-05-19 9:41:00
939182437.1652915,/tool/,2022-05-19 9:42:00
939182437.1652915,process_end,2022-05-19 9:42:00
940984691.1653875,/持続可能な社会を実現するためにプロセスマイニ/,2022-05-30 11:06:00
940984691.1653875,process_end,2022-05-30 11:06:00
944543582.1654131,/tool/,2022-06-02 10:34:00
944543582.1654131,process_end,2022-06-02 10:34:00
944785568.1653551,/持続可能な社会を実現するためにプロセスマイニ/,2022-05-26 15:52:00
944785568.1653551,/持続可能な社会を実現するためにプロセスマイニ/,2022-05-27 13:22:00
944785568.1653551,/持続可能な社会を実現するためにプロセスマイニ/,2022-05-27 14:33:00
944785568.1653551,/usecase/20220331-uipath/,2022-05-30 11:48:00
